positive,"mn , and pretax profit to EUR 46.4 mn from EUR 35.8 mn in the third quarter of 2006 ."
positive,"Net sales will , however , increase from 2005 ."
neutral,"Nokia will deliver a WCDMA 3G-HSPA radio network , including the modular , high capacity Nokia Flexi WCDMA base station to Indosat ."
positive,Operating profit totaled EUR 17.7 mn compared to EUR 17.6 mn in the corresponding period in 2007 .
positive,"Order intake , on the other hand , is expected to be stronger than in 2007 ."
positive,"Outokumpu of Finland , stainless steel manufacturer , plans to enter into a supply agreement with the Indian Railways ."
positive,"Profit after taxes was EUR 0.1 mn , compared to EUR -0.4 mn the previous year ."
positive,Profit for the period was EUR 15.6 mn compared to EUR 14.1 mn in 2007 .
positive,"Quarterly diluted EPS on continuing operations came in at 0.21 eur , compared with last year 's 0.12 eur ."
positive,Rapala estimates its net sales for 2008 will increase by between 8.0 pct and 12 pct assuming 2007 exchange rates .
positive,"Raute posted a net profit of 1.8 mln euro $ 2.6 mln for the third quarter of 2007 , compared to a net loss of 299,000 euro $ 430,000 for the corresponding period of 2006 ."
positive,Return on equity stood at 18.3 % compared to 15.4 % in the third quarter of 2005 .
positive,"Russian export duties will activate harvesting in Finland , and sales in Russia will increase also ."
positive,"Tectia Corporation HEL : TEC1V , a provider of real-time security solutions , today announced that it has appointed LAN2LAN , a provider of IT services in the UK , to distribute its data security and manage file transfer software ."
positive,"The Bristol Port Company has sealed a one million pound contract with Cooper Specialised Handling to supply it with four 45-tonne , customised reach stackers from Konecranes ."
positive,The company expects net sales to significantly increase from 2009 .
positive,"The company 's net profit amounted to EE 55.5 mn , which was 36 % more than in 2004 ."
positive,"The company said that it will supply the WCDMA 3G-HSPA radio network , including the modular , high capacity Nokia Flexi WCDMA base station in East Java , Bali , Sumatra and Batam ."
neutral,"The contract traded at an all-time high of $ 50,200 a ton on April 24 ."
positive,"The EBITDA was EUR116m compared to EUR115m , corresponding to an EBITDA margin of 33 % ."
positive,"The fair value of investment properties totalled EUR 2,299.9 mn , compared to EUR 2,229.5 mn in the corresponding period in 2009 ."
positive,The fund at fair value will increase correspondingly .
neutral,The impact of this acquisition to Teleste 's net sales for 2010 is estimated to be approximately EUR 2 million .
neutral,The impact on TietoEnator 's net sales for 2008 from the purchase is expected to be some 11 mln euro $ 15.9 mln .
positive,The optimization of the steel components heating process will reduce the energy consumption .
positive,The proportion of Estonian and Lithuanian passengers on the Tallinn-Helsinki route also grew in July .
neutral,These savings will have full impact as of the beginning of 2007 .
positive,This assignment strengthens Poyry 's position as an international provider of engineering and project services to the chemical process industry .
positive,This new partnership agreement represents a significant milestone for both parties .
positive,"Tiimari Latvian representative Ineta Zaharova said that the company earned LVL 122,000 in 2005 profit , which is 20 times more that in 2004 ."
neutral,"Together , Yahoo and Nokia said they will continue to deliver Internet experiences that address the core needs of consumers , developers , operators and advertisers ."
positive,"Via the agreement , Ramirent will expand the range of equipment and services it delivers to Destia , Ramirent Finland 's managing director Kari Aulasmaa , said ."
positive,"Via the takeover , Panostaja further expands its business area specialising in digital printing , which since previously consists of the subsidiaries Kopijyva Oy and Sokonet Oy ."
neutral,"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital ."
neutral,The forecast for 2012 is 3.3 % .
neutral,"The share capital of Alma Media Corporation (business ID 1944757-4)is EUR 45,031,513.80 and it is divided into 75,052,523 shares ."
neutral,The company is listed on the Nordic Exchange in Helsinki .
neutral,"Incap Contract Manufacturing will carry out the manufacturing for these agreements at its factory in Tumkur , near Bangalore ."
neutral,"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system ."
neutral,28 January 2011 - Finnish technology center operator Technopolis Oyj (HEL : TPS1V)said today it will invest EUR22 .5 m in the construction of the second phase of an office facility in Tampere .
neutral,Comptel Corporation will publish its financial statements for 2008 on 12 February 2009 .
neutral,"Finnish L&T Recoil , a company specialising in used oil regeneration , is building a facility in Hamina in Finland in 2008 ."
neutral,The shops are located in the capital region and the Paijat-Hame region .
neutral,The carrier said its Area travel agency is to sell most of its outlets to sister chain Suomen Matkatoimisto (SMT)and use its remaining bricks-and-mortar presence to primarily target business customers going forward .
neutral,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .
neutral,"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases ."
neutral,Name of Company in which holdings have been acquired : Citycon Oyj 2 .
neutral,"BasWare is headquartered in Espoo , Finland ."
neutral,"The store is located in Poznan in a shopping center named Pestka , the company added ."
neutral,"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business ."
neutral,"According to the Act , universities can now acquire private funding ."
neutral,"Following its strategy , Tikkurila has established a fully-owned sales company TOO Tikkurila in Almaty , Kazakhstan , for marketing decorative paints under the Finnish Tikkurila brand and the Russian Teks brand ."
negative,Asian traffic declined by 3.4 per cent .
neutral,"Ahlstrom 's 5,700 employees serve customers via sales offices and production facilities in more than 20 countries on six continents ."
neutral,"Raute , headquartered in Nastola , Finland , is a technology company serving the wood products industry worldwide ."
positive,"Consumer products manufacturer Fiskars Corp. will open a distribution and warehouse center in Southaven , creating 100 jobs ."
neutral,"According to latest information , Benefon will launch its Twig device on 20 September 2006 ."
neutral,Atria will also buy the shares of Kauhajoen Teurastamokiinteistot Oy (Kauhajoki slaughterhouse property)from Itikka Co-operative .
neutral,"The joint venture will invest about EUR 500,000 in production technology straight away ."
neutral,He will report to CapMan Plc 's CEO Heikki Westerlund .
neutral,The price will be specified at the completion date .
neutral,A total of $ 78 million will be invested in the project .
neutral,"Finnish IT consultancy Satama Interactive Oyj said on November 13 , 2006 that Jarmo Lonnfors took up the position of CEO ."
neutral,"H1 '08 H1 '07 Q2 '08 Q2 '07 in mln euro , unless otherwise stated Net sales 386 328.6 201 160.7 Operating profit 46.3 35.8 23.2 9.5 Pre-tax profit 33.6 26.9 18.7 5.1 Net profit 25.1 25.4 14 4.0 EPS in euro 2.20 2.36 1.24 0.38 1.0 euro = $ 1.60 www.componenta.com"
neutral,"` Nordea 's definitely too big for Sampo to acquire , ' said an analyst ` But Sampo would appear to have an agenda for Nordea ahead of the privatisation ."
neutral,`` Fixed Mobile Convergence solutions represent a key value proposition in today 's communication market .
neutral,`` There is no room to modify the share component as we have already indicated . ''
neutral,`` We could be there .
positive,`` We were the lowest bidders and now the final approval is awaited . ''
neutral,"1 p.m. Central office of Nordea Bank 19 3-ya ulitsa Yamskogo Polya , Building 1 Telephone : 495 777-34-77 ext. 3932 , 3931 03.02.2011 Unimilk - EGM 03-04 .02.2011 XVI international business-summit Food Business Russia 2011 will take place ."
neutral,"128,538 shares can still be subscribed for with Series E share options , max ."
neutral,15 November 2010 - Finnish energy company Fortum Oyj HEL : FUM1V said today it and partners started negotiations to establish a new operating model for energy supply in the Turku region of western Finland .
neutral,"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan ."
neutral,"A meeting for the media and analysts will be held on the same day at 10:30 a.m. at Stonesoft Headquarters in Helsinki , Italahdenkatu 22 A. The Interim report will be presented by Stonesoft 's CEO Ilkka Hiidenheimo ."
